id,משרד,שנת תקציב,קוד תקציבי,כותרת,תקציב מקורי,תקציב מעודכן,ביצוע,אומדן ביצוע,שיעור ביצוע,סטטוס נתון,מקור
budget-sec-33-2023-00330603,sec-33,2023,00330603,תמיכות צער בעלי חיים,9000000,36550000,14283495,,39.1,partial,https://next.obudget.org/i/budget/00330603/2023
budget-sec-33-2023-003309,sec-33,2023,003309,מנהלת תנופה,66333000,76650000,26474665,,34.5,partial,https://next.obudget.org/i/budget/003309/2023
budget-sec-33-2023-00330901,sec-33,2023,00330901,פעולות,66333000,76650000,26474665,,34.5,partial,https://next.obudget.org/i/budget/00330901/2023
budget-sec-33-2023-003399,sec-33,2023,003399,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003399/2023
budget-sec-33-2023-00339999,sec-33,2023,00339999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00339999/2023
budget-sec-33-2024-0033,sec-33,2024,0033,משרד החקלאות,1963979000,2007644000,1587723471,,79.1,partial,https://next.obudget.org/i/budget/0033/2024
budget-sec-33-2024-003301,sec-33,2024,003301,הוצאות שוטפות לפעילות,411131000,574689000,423935812,,73.8,partial,https://next.obudget.org/i/budget/003301/2024
budget-sec-33-2024-00330102,sec-33,2024,00330102,הוצאות שוטפות לפעילות,411131000,574689000,423935812,,73.8,partial,https://next.obudget.org/i/budget/00330102/2024
budget-sec-33-2024-003302,sec-33,2024,003302,מנהל המחקר החקלאי,267398000,298506000,295152797,,98.9,partial,https://next.obudget.org/i/budget/003302/2024
budget-sec-33-2024-00330202,sec-33,2024,00330202,הוצאות שוטפות לפעילות,267398000,298506000,295152797,,98.9,partial,https://next.obudget.org/i/budget/00330202/2024
budget-sec-33-2024-003303,sec-33,2024,003303,רזרבות,78020000,0,0,,,partial,https://next.obudget.org/i/budget/003303/2024
budget-sec-33-2024-00330301,sec-33,2024,00330301,רזרבה להתייקרויות,78020000,0,0,,,partial,https://next.obudget.org/i/budget/00330301/2024
budget-sec-33-2024-003306,sec-33,2024,003306,תמיכות בחקלאות,1141097000,1125814000,859769174,,76.4,partial,https://next.obudget.org/i/budget/003306/2024
budget-sec-33-2024-00330602,sec-33,2024,00330602,תמיכות ומחקרים בחקלאות,1132097000,1097219000,850439685,,77.5,partial,https://next.obudget.org/i/budget/00330602/2024
budget-sec-33-2024-00330603,sec-33,2024,00330603,תמיכות צער בעלי חיים,9000000,28595000,9329489,,32.6,partial,https://next.obudget.org/i/budget/00330603/2024
budget-sec-33-2024-003309,sec-33,2024,003309,מנהלת תנופה,66333000,8635000,8865688,,102.7,partial,https://next.obudget.org/i/budget/003309/2024
budget-sec-33-2024-00330901,sec-33,2024,00330901,פעולות,66333000,8635000,8865688,,102.7,partial,https://next.obudget.org/i/budget/00330901/2024
budget-sec-33-2024-003399,sec-33,2024,003399,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003399/2024
budget-sec-33-2024-00339999,sec-33,2024,00339999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00339999/2024
budget-sec-33-2025-0033,sec-33,2025,0033,משרד החקלאות,1914581000,2140421000,1757912421,,82.1,partial,https://next.obudget.org/i/budget/0033/2025
budget-sec-33-2025-003301,sec-33,2025,003301,הוצאות שוטפות לפעילות,430313000,611297000,456132729,,74.6,partial,https://next.obudget.org/i/budget/003301/2025
budget-sec-33-2025-00330102,sec-33,2025,00330102,הוצאות שוטפות לפעילות,430313000,611297000,456132729,,74.6,partial,https://next.obudget.org/i/budget/00330102/2025
budget-sec-33-2025-003302,sec-33,2025,003302,מנהל המחקר החקלאי,290394000,331182000,330981061,,99.9,partial,https://next.obudget.org/i/budget/003302/2025
budget-sec-33-2025-00330202,sec-33,2025,00330202,הוצאות שוטפות לפעילות,290394000,331182000,330981061,,99.9,partial,https://next.obudget.org/i/budget/00330202/2025
budget-sec-33-2025-003303,sec-33,2025,003303,רזרבות,74504000,0,0,,,partial,https://next.obudget.org/i/budget/003303/2025
budget-sec-33-2025-00330301,sec-33,2025,00330301,רזרבה להתייקרויות,74504000,0,0,,,partial,https://next.obudget.org/i/budget/00330301/2025
budget-sec-33-2025-003306,sec-33,2025,003306,תמיכות בחקלאות,1053053000,1175625000,961543025,,81.8,partial,https://next.obudget.org/i/budget/003306/2025
budget-sec-33-2025-00330602,sec-33,2025,00330602,תמיכות ומחקרים בחקלאות,1044053000,1149672000,955398686,,83.1,partial,https://next.obudget.org/i/budget/00330602/2025
budget-sec-33-2025-00330603,sec-33,2025,00330603,תמיכות צער בעלי חיים,9000000,25953000,6144339,,23.7,partial,https://next.obudget.org/i/budget/00330603/2025
budget-sec-33-2025-003309,sec-33,2025,003309,מנהלת תנופה,66317000,22317000,9255606,,41.5,partial,https://next.obudget.org/i/budget/003309/2025
budget-sec-33-2025-00330901,sec-33,2025,00330901,פעולות,66317000,22317000,9255606,,41.5,partial,https://next.obudget.org/i/budget/00330901/2025
budget-sec-33-2025-003399,sec-33,2025,003399,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003399/2025
budget-sec-33-2025-00339999,sec-33,2025,00339999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00339999/2025
budget-sec-33-2026-0033,sec-33,2026,0033,משרד החקלאות,1783415000,1902200000,,,,estimate,https://next.obudget.org/i/budget/0033/2026
budget-sec-33-2026-003301,sec-33,2026,003301,הוצאות שוטפות לפעילות,464008000,566312000,,,,estimate,https://next.obudget.org/i/budget/003301/2026
budget-sec-33-2026-00330102,sec-33,2026,00330102,הוצאות שוטפות לפעילות,464008000,566312000,,,,estimate,https://next.obudget.org/i/budget/00330102/2026
budget-sec-33-2026-003302,sec-33,2026,003302,מנהל המחקר החקלאי,307201000,306250000,,,,estimate,https://next.obudget.org/i/budget/003302/2026
budget-sec-33-2026-00330202,sec-33,2026,00330202,הוצאות שוטפות לפעילות,307201000,306250000,,,,estimate,https://next.obudget.org/i/budget/00330202/2026
budget-sec-33-2026-003303,sec-33,2026,003303,רזרבות,69554000,69554000,,,,estimate,https://next.obudget.org/i/budget/003303/2026
budget-sec-33-2026-00330301,sec-33,2026,00330301,רזרבה להתייקרויות,69554000,69554000,,,,estimate,https://next.obudget.org/i/budget/00330301/2026
budget-sec-33-2026-003306,sec-33,2026,003306,תמיכות בחקלאות,928972000,946404000,,,,estimate,https://next.obudget.org/i/budget/003306/2026
budget-sec-33-2026-00330602,sec-33,2026,00330602,תמיכות ומחקרים בחקלאות,919972000,919972000,,,,estimate,https://next.obudget.org/i/budget/00330602/2026
budget-sec-33-2026-00330603,sec-33,2026,00330603,תמיכות צער בעלי חיים,9000000,26432000,,,,estimate,https://next.obudget.org/i/budget/00330603/2026
budget-sec-33-2026-003309,sec-33,2026,003309,מנהלת תנופה,13680000,13680000,,,,estimate,https://next.obudget.org/i/budget/003309/2026
budget-sec-33-2026-00330901,sec-33,2026,00330901,פעולות,13680000,13680000,,,,estimate,https://next.obudget.org/i/budget/00330901/2026
budget-sec-33-2026-003399,sec-33,2026,003399,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/003399/2026
budget-sec-33-2026-00339999,sec-33,2026,00339999,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/00339999/2026
budget-sec-34-2023-0034,sec-34,2023,0034,משרד האנרגיה,585823000,762733000,630645737,,82.7,partial,https://next.obudget.org/i/budget/0034/2023
budget-sec-34-2023-003430,sec-34,2023,003430,מטה המשרד,485382000,674620000,565190588,,83.8,partial,https://next.obudget.org/i/budget/003430/2023
budget-sec-34-2023-00343001,sec-34,2023,00343001,הוצאות שכר,76744000,68594000,66654141,,97.2,partial,https://next.obudget.org/i/budget/00343001/2023
budget-sec-34-2023-00343002,sec-34,2023,00343002,תפעול ופעולות,29626000,42239000,33719608,,79.8,partial,https://next.obudget.org/i/budget/00343002/2023
budget-sec-34-2023-00343003,sec-34,2023,00343003,יחידות מקצועיות,379012000,563787000,464816839,,82.4,partial,https://next.obudget.org/i/budget/00343003/2023
budget-sec-34-2023-003431,sec-34,2023,003431,מכון גיאולוגי,65182000,88113000,65455149,,74.3,partial,https://next.obudget.org/i/budget/003431/2023
budget-sec-34-2023-00343101,sec-34,2023,00343101,הוצאות שכר,43372000,38927000,37507577,,96.4,partial,https://next.obudget.org/i/budget/00343101/2023
budget-sec-34-2023-00343102,sec-34,2023,00343102,תפעול ופעולות,21810000,49186000,27947572,,56.8,partial,https://next.obudget.org/i/budget/00343102/2023
budget-sec-34-2023-003432,sec-34,2023,003432,רזרבות,35259000,0,0,,,partial,https://next.obudget.org/i/budget/003432/2023
budget-sec-34-2023-00343201,sec-34,2023,00343201,רזרבה להתייקרויות,35259000,0,0,,,partial,https://next.obudget.org/i/budget/00343201/2023
budget-sec-34-2023-003433,sec-34,2023,003433,משאבי מים,0,0,0,,,partial,https://next.obudget.org/i/budget/003433/2023
budget-sec-34-2023-00343301,sec-34,2023,00343301,שכר ופעולות,0,0,0,,,partial,https://next.obudget.org/i/budget/00343301/2023
budget-sec-34-2023-003499,sec-34,2023,003499,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003499/2023
budget-sec-34-2023-00349999,sec-34,2023,00349999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00349999/2023
budget-sec-34-2024-0034,sec-34,2024,0034,משרד האנרגיה,578951000,708394000,537371477,,75.9,partial,https://next.obudget.org/i/budget/0034/2024
budget-sec-34-2024-003430,sec-34,2024,003430,מטה המשרד,496005000,618375000,465517598,,75.3,partial,https://next.obudget.org/i/budget/003430/2024
budget-sec-34-2024-00343001,sec-34,2024,00343001,הוצאות שכר,66268000,69618000,68615814,,98.6,partial,https://next.obudget.org/i/budget/00343001/2024
budget-sec-34-2024-00343002,sec-34,2024,00343002,תפעול ופעולות,29773000,41022000,31068619,,75.7,partial,https://next.obudget.org/i/budget/00343002/2024
budget-sec-34-2024-00343003,sec-34,2024,00343003,יחידות מקצועיות,399964000,507735000,365833165,,72.1,partial,https://next.obudget.org/i/budget/00343003/2024
budget-sec-34-2024-003431,sec-34,2024,003431,מכון גיאולוגי,60317000,90019000,71853879,,79.8,partial,https://next.obudget.org/i/budget/003431/2024
budget-sec-34-2024-00343101,sec-34,2024,00343101,הוצאות שכר,38979000,39746000,39728684,,100,partial,https://next.obudget.org/i/budget/00343101/2024
budget-sec-34-2024-00343102,sec-34,2024,00343102,תפעול ופעולות,21338000,50273000,32125195,,63.9,partial,https://next.obudget.org/i/budget/00343102/2024
budget-sec-34-2024-003432,sec-34,2024,003432,רזרבות,22629000,0,0,,,partial,https://next.obudget.org/i/budget/003432/2024
budget-sec-34-2024-00343201,sec-34,2024,00343201,רזרבה להתייקרויות,22629000,0,0,,,partial,https://next.obudget.org/i/budget/00343201/2024
budget-sec-34-2024-003499,sec-34,2024,003499,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003499/2024
budget-sec-34-2024-00349999,sec-34,2024,00349999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00349999/2024
budget-sec-34-2025-0034,sec-34,2025,0034,משרד האנרגיה,541020000,735083000,547272756,,74.5,partial,https://next.obudget.org/i/budget/0034/2025
budget-sec-34-2025-003430,sec-34,2025,003430,מטה המשרד,455939000,644897000,475140366,,73.7,partial,https://next.obudget.org/i/budget/003430/2025
budget-sec-34-2025-00343001,sec-34,2025,00343001,הוצאות שכר,76610000,76610000,74004041,,96.6,partial,https://next.obudget.org/i/budget/00343001/2025
budget-sec-34-2025-00343002,sec-34,2025,00343002,תפעול ופעולות,43806000,49390000,30512235,,61.8,partial,https://next.obudget.org/i/budget/00343002/2025
budget-sec-34-2025-00343003,sec-34,2025,00343003,יחידות מקצועיות,335523000,518897000,370624090,,71.4,partial,https://next.obudget.org/i/budget/00343003/2025
budget-sec-34-2025-003431,sec-34,2025,003431,מכון גיאולוגי,63847000,90186000,72132390,,80,partial,https://next.obudget.org/i/budget/003431/2025
budget-sec-34-2025-00343101,sec-34,2025,00343101,הוצאות שכר,39371000,41970000,42086863,,100.3,partial,https://next.obudget.org/i/budget/00343101/2025
budget-sec-34-2025-00343102,sec-34,2025,00343102,תפעול ופעולות,24476000,48216000,30045527,,62.3,partial,https://next.obudget.org/i/budget/00343102/2025
budget-sec-34-2025-003432,sec-34,2025,003432,רזרבות,21234000,0,0,,,partial,https://next.obudget.org/i/budget/003432/2025
budget-sec-34-2025-00343201,sec-34,2025,00343201,רזרבה להתייקרויות,21234000,0,0,,,partial,https://next.obudget.org/i/budget/00343201/2025
budget-sec-34-2025-003499,sec-34,2025,003499,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/003499/2025
budget-sec-34-2025-00349999,sec-34,2025,00349999,חשבון מעבר,0,0,0,,,partial,https://next.obudget.org/i/budget/00349999/2025
budget-sec-34-2026-0034,sec-34,2026,0034,משרד האנרגיה,543442000,663895000,,,,estimate,https://next.obudget.org/i/budget/0034/2026
budget-sec-34-2026-003430,sec-34,2026,003430,מטה המשרד,455994000,561551000,,,,estimate,https://next.obudget.org/i/budget/003430/2026
budget-sec-34-2026-00343001,sec-34,2026,00343001,הוצאות שכר,83018000,82832000,,,,estimate,https://next.obudget.org/i/budget/00343001/2026
budget-sec-34-2026-00343002,sec-34,2026,00343002,תפעול ופעולות,29594000,40483000,,,,estimate,https://next.obudget.org/i/budget/00343002/2026
budget-sec-34-2026-00343003,sec-34,2026,00343003,יחידות מקצועיות,343382000,438236000,,,,estimate,https://next.obudget.org/i/budget/00343003/2026
budget-sec-34-2026-003431,sec-34,2026,003431,מכון גיאולוגי,65710000,80606000,,,,estimate,https://next.obudget.org/i/budget/003431/2026
budget-sec-34-2026-00343101,sec-34,2026,00343101,הוצאות שכר,39017000,39017000,,,,estimate,https://next.obudget.org/i/budget/00343101/2026
budget-sec-34-2026-00343102,sec-34,2026,00343102,תפעול ופעולות,26693000,41589000,,,,estimate,https://next.obudget.org/i/budget/00343102/2026
budget-sec-34-2026-003432,sec-34,2026,003432,רזרבות,21738000,21738000,,,,estimate,https://next.obudget.org/i/budget/003432/2026
budget-sec-34-2026-00343201,sec-34,2026,00343201,רזרבה להתייקרויות,21738000,21738000,,,,estimate,https://next.obudget.org/i/budget/00343201/2026
budget-sec-34-2026-003499,sec-34,2026,003499,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/003499/2026
budget-sec-34-2026-00349999,sec-34,2026,00349999,חשבון מעבר,0,0,,,,estimate,https://next.obudget.org/i/budget/00349999/2026
budget-sec-35-2023-0035,sec-35,2023,0035,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/0035/2023
budget-sec-35-2023-003501,sec-35,2023,003501,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/003501/2023
budget-sec-35-2023-00350101,sec-35,2023,00350101,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/00350101/2023
budget-sec-35-2024-0035,sec-35,2024,0035,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/0035/2024
budget-sec-35-2024-003501,sec-35,2024,003501,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/003501/2024
budget-sec-35-2024-00350101,sec-35,2024,00350101,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/00350101/2024
budget-sec-35-2025-0035,sec-35,2025,0035,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/0035/2025
budget-sec-35-2025-003501,sec-35,2025,003501,הועדה לאנרגיה אטומית,147927000,147927000,147927000,,100,partial,https://next.obudget.org/i/budget/003501/2025
